id,base_draw,draw_per_output
population,140,0
farming,100,20
aquaculture,100,20
mining,100,20
techmining,100,20
refining,100,20
spaceport,100,20
megaport,100,20
lightindustry,100,20
heavyindustry,100,20
orbitalworks,100,20
fuelprod,100,20
commerce,100,20
station_base,100,20
orbitalstation,100,20
battlestation,100,20
starfortress,100,20
orbitalstation_mid,100,20
battlestation_mid,100,20
starfortress_mid,100,20
orbitalstation_high,100,20
battlestation_high,100,20
starfortress_high,100,20
grounddefenses,100,20
heavybatteries,100,20
patrolhq,100,20
militarybase,100,20
highcommand,100,20
lionsguard,100,20
planetaryshield,100,20
waystation,100,20
cryosanctum,100,20
cryorevival,100,20
,,
powerplant 1,-100,-20
